Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
1,7.82,2.8,5.99,1.7,Iris-virginica
2,6.96,4.12,6.84,0.65,Iris-virginica
3,7.36,3.5,3.6,2.36,Iris-setosa
4,5.69,2.82,1.14,1.36,Iris-setosa
5,7.84,2.32,4.28,0.8,Iris-versicolor
6,6.41,2.92,2.91,0.83,Iris-virginica
7,5.16,3.38,2.93,0.8,Iris-setosa
8,6.51,3.15,2.72,0.36,Iris-versicolor
9,5.98,2.09,6.7,2.05,Iris-versicolor
10,5.59,2.28,6.35,0.84,Iris-versicolor
11,6.91,2.17,2.98,0.46,Iris-virginica
12,7.35,3.29,2.61,0.36,Iris-setosa
13,4.59,3.6,1.71,0.25,Iris-virginica
14,6.02,3.16,4.87,0.63,Iris-virginica
15,4.31,2.44,4.51,1.16,Iris-versicolor
16,7.19,2.46,5.63,1.8,Iris-virginica
17,6.61,2.69,2.87,2.25,Iris-setosa
18,7.45,2.64,4.99,1.8,Iris-setosa
19,6.44,3.7,6.85,1.62,Iris-setosa
20,4.43,3.02,2.18,0.85,Iris-versicolor
21,4.54,2.17,2.67,0.81,Iris-setosa
22,5.48,2.58,3.56,1.95,Iris-setosa
23,5.36,4.24,2.39,2.24,Iris-virginica
24,7.76,3.77,4.0,1.19,Iris-setosa
25,7.43,2.54,1.78,0.84,Iris-setosa
26,6.96,2.27,2.75,1.41,Iris-versicolor
27,5.24,2.57,2.98,1.48,Iris-setosa
28,4.4,4.32,5.88,1.41,Iris-setosa
29,7.84,3.43,4.8,0.62,Iris-versicolor
30,4.53,3.2,6.37,0.2,Iris-setosa
31,5.37,3.74,3.9,1.88,Iris-versicolor
32,6.27,3.32,6.31,1.5,Iris-virginica
33,5.79,2.17,3.14,2.2,Iris-versicolor
34,5.12,2.41,6.18,0.78,Iris-virginica
35,6.51,2.57,2.5,1.93,Iris-virginica
36,6.4,2.14,3.97,0.85,Iris-virginica
37,7.07,4.34,2.0,1.04,Iris-setosa
38,4.45,3.98,5.55,0.84,Iris-versicolor
39,5.39,2.61,5.07,0.69,Iris-setosa
40,5.86,2.61,5.79,2.08,Iris-setosa
41,6.56,3.31,2.47,1.17,Iris-setosa
42,7.28,3.46,1.7,0.16,Iris-virginica
43,5.86,2.26,2.96,1.73,Iris-versicolor
44,6.32,2.15,2.14,2.47,Iris-setosa
45,6.56,2.92,3.34,1.36,Iris-versicolor
46,7.29,2.04,3.13,1.6,Iris-versicolor
47,7.04,2.13,4.8,0.76,Iris-virginica
48,6.52,3.73,3.4,0.36,Iris-virginica
49,5.47,4.36,2.36,2.06,Iris-virginica
50,5.97,4.34,1.4,2.01,Iris-setosa
51,7.24,3.47,5.72,1.79,Iris-versicolor
52,4.42,3.46,4.34,1.76,Iris-virginica
53,6.59,3.62,2.2,0.38,Iris-virginica
54,5.67,3.05,5.46,1.17,Iris-versicolor
55,4.54,3.04,3.61,1.11,Iris-virginica
56,5.79,2.54,6.85,0.77,Iris-virginica
57,4.95,3.44,6.8,2.32,Iris-versicolor
58,6.81,2.51,2.86,2.12,Iris-virginica
59,7.18,2.49,5.8,0.61,Iris-setosa
60,7.6,3.68,6.31,2.23,Iris-setosa
61,6.75,2.95,1.38,0.9,Iris-versicolor
62,4.92,4.28,3.49,0.66,Iris-setosa
63,5.09,2.84,6.23,0.16,Iris-setosa
64,4.42,3.79,6.17,1.88,Iris-setosa
65,7.33,2.72,4.31,0.24,Iris-versicolor
66,7.51,3.04,6.78,1.48,Iris-virginica
67,5.85,3.41,5.81,2.41,Iris-virginica
68,6.79,3.23,1.05,1.63,Iris-virginica
69,7.25,4.32,2.04,2.4,Iris-virginica
70,7.3,3.71,3.59,0.42,Iris-setosa
71,6.43,3.5,3.14,2.01,Iris-setosa
72,7.18,4.32,4.7,2.14,Iris-versicolor
73,6.81,3.44,2.82,2.38,Iris-virginica
74,5.5,4.36,5.04,1.69,Iris-setosa
75,5.82,4.19,5.07,1.76,Iris-setosa
76,5.82,3.49,5.47,0.92,Iris-setosa
77,5.99,2.97,5.85,2.07,Iris-setosa
78,7.44,3.76,4.54,2.23,Iris-versicolor
79,5.13,2.54,3.26,0.17,Iris-virginica
80,6.31,2.78,6.63,0.6,Iris-versicolor
81,4.57,3.7,1.27,1.15,Iris-setosa
82,5.61,3.96,1.01,1.4,Iris-virginica
83,7.3,2.1,3.12,0.59,Iris-versicolor
84,6.26,3.62,2.03,1.78,Iris-versicolor
85,6.96,3.94,2.85,1.26,Iris-versicolor
86,7.85,4.12,3.63,1.62,Iris-versicolor
87,4.78,2.73,5.88,0.64,Iris-setosa
88,6.56,4.31,2.72,2.17,Iris-virginica
89,4.98,3.29,5.11,1.31,Iris-virginica
90,5.73,3.49,4.67,0.29,Iris-setosa
91,7.21,2.53,2.79,0.44,Iris-setosa
92,7.24,2.41,2.23,2.27,Iris-setosa
93,4.87,2.02,2.88,0.2,Iris-setosa
94,5.42,4.04,6.5,0.42,Iris-setosa
95,4.7,3.38,2.3,2.18,Iris-setosa
96,4.79,3.1,3.96,1.39,Iris-versicolor
97,7.52,3.85,2.22,1.16,Iris-setosa
98,5.28,4.22,3.01,1.62,Iris-versicolor
99,5.19,2.83,1.27,1.97,Iris-setosa
100,6.83,3.78,6.6,1.61,Iris-versicolor
101,7.76,2.93,5.73,1.74,Iris-setosa
102,4.68,4.35,1.56,1.46,Iris-versicolor
103,7.41,4.05,6.53,1.39,Iris-setosa
104,5.35,2.36,5.36,2.21,Iris-virginica
105,7.85,3.9,6.5,2.19,Iris-setosa
106,5.91,2.96,6.11,1.83,Iris-virginica
107,6.35,4.23,4.77,1.43,Iris-setosa
108,6.57,2.99,1.69,1.78,Iris-virginica
109,5.62,2.19,3.27,2.25,Iris-virginica
110,4.46,3.14,3.16,1.52,Iris-virginica
111,5.69,4.14,3.85,0.25,Iris-virginica
112,7.39,3.69,6.21,1.68,Iris-virginica
113,5.36,2.17,1.15,0.33,Iris-setosa
114,5.01,2.11,6.3,1.67,Iris-versicolor
115,4.45,2.39,2.87,1.97,Iris-virginica
116,7.41,4.09,1.66,0.65,Iris-setosa
117,7.19,3.98,2.94,1.61,Iris-virginica
118,7.64,2.75,2.87,1.96,Iris-virginica
119,6.33,3.76,3.47,1.65,Iris-versicolor
120,7.3,4.25,1.78,2.34,Iris-versicolor
121,4.87,3.16,5.28,0.71,Iris-setosa
122,7.17,2.29,5.93,2.47,Iris-setosa
123,7.03,3.03,4.15,0.12,Iris-virginica
124,4.77,2.26,6.48,1.11,Iris-versicolor
125,5.76,3.22,2.51,2.17,Iris-setosa
126,7.83,4.16,1.36,0.7,Iris-versicolor
127,7.48,4.24,1.34,1.69,Iris-setosa
128,6.29,2.66,2.73,2.33,Iris-virginica
129,5.83,2.81,6.55,1.68,Iris-versicolor
130,4.76,2.42,3.64,0.93,Iris-virginica
131,4.58,3.22,2.52,2.27,Iris-setosa
132,7.83,3.33,6.03,1.08,Iris-setosa
133,6.72,2.36,2.78,0.31,Iris-virginica
134,6.52,2.18,3.75,2.28,Iris-setosa
135,5.03,3.65,3.32,1.7,Iris-virginica
136,7.51,3.0,4.1,0.44,Iris-versicolor
137,4.87,3.37,4.85,1.83,Iris-versicolor
138,5.96,2.14,1.6,0.94,Iris-virginica
139,7.01,3.23,3.65,1.56,Iris-virginica
140,5.88,2.27,2.75,1.2,Iris-setosa
141,4.85,3.23,3.73,1.8,Iris-setosa
142,7.28,2.15,2.76,0.71,Iris-versicolor
143,7.18,4.25,3.17,0.61,Iris-versicolor
144,6.28,2.09,3.69,0.71,Iris-setosa
145,5.65,4.32,3.93,1.75,Iris-virginica
146,5.31,3.4,5.46,2.1,Iris-versicolor
147,6.86,2.99,6.81,1.83,Iris-versicolor
148,5.39,4.23,2.13,0.94,Iris-virginica
149,7.62,4.32,2.0,1.62,Iris-virginica
150,6.54,4.19,4.2,0.21,Iris-versicolor
151,5.07,2.84,5.41,0.42,Iris-setosa
152,5.02,3.01,2.61,1.9,Iris-setosa
153,7.39,3.96,3.71,1.4,Iris-versicolor
154,7.75,2.85,5.39,1.15,Iris-setosa
155,5.29,2.0,1.68,1.9,Iris-versicolor
156,6.26,4.22,2.22,1.0,Iris-setosa
157,5.36,3.36,4.41,1.32,Iris-versicolor
158,7.03,2.6,2.23,1.71,Iris-setosa
159,4.33,2.37,1.98,0.24,Iris-setosa
160,7.28,2.37,6.15,0.18,Iris-virginica
161,7.28,2.53,6.02,0.15,Iris-versicolor
162,6.05,3.1,5.84,1.61,Iris-virginica
163,6.84,3.5,3.68,1.82,Iris-setosa
164,7.21,2.63,3.15,1.03,Iris-versicolor
165,6.85,2.55,1.04,0.76,Iris-virginica
166,4.47,2.64,2.24,0.12,Iris-versicolor
167,5.54,3.88,5.21,1.84,Iris-versicolor
168,6.34,2.34,6.37,1.66,Iris-virginica
169,7.02,4.24,3.47,1.33,Iris-setosa
170,6.5,2.5,4.93,1.69,Iris-versicolor
171,7.37,4.3,1.66,0.77,Iris-versicolor
172,6.98,3.01,4.9,0.93,Iris-setosa
173,6.65,3.53,4.9,2.36,Iris-virginica
174,6.72,4.1,5.37,1.26,Iris-setosa
175,5.4,2.04,6.36,0.45,Iris-virginica
176,5.94,3.25,4.58,0.12,Iris-setosa
177,6.38,3.19,3.18,1.11,Iris-virginica
178,6.42,4.0,2.31,1.73,Iris-virginica
179,7.84,3.91,5.68,0.8,Iris-setosa
180,4.92,3.39,3.23,2.03,Iris-setosa
181,5.99,3.31,1.59,1.39,Iris-versicolor
182,7.03,3.74,5.27,0.49,Iris-versicolor
183,6.59,3.1,3.73,2.3,Iris-virginica
184,6.0,2.04,3.06,2.08,Iris-setosa
185,5.78,2.32,6.57,0.58,Iris-setosa
186,6.11,2.12,2.41,0.3,Iris-setosa
187,4.88,3.0,5.67,1.31,Iris-setosa
188,4.92,3.96,5.7,0.63,Iris-virginica
189,4.9,3.17,1.33,0.31,Iris-virginica
190,5.98,2.99,4.03,0.59,Iris-versicolor
191,7.07,2.98,4.6,2.49,Iris-virginica
192,5.38,2.9,4.58,0.76,Iris-setosa
193,7.23,3.87,5.97,2.24,Iris-versicolor
194,7.5,2.6,2.85,1.48,Iris-virginica
195,7.7,3.82,4.94,1.7,Iris-setosa
196,7.87,2.17,6.42,0.48,Iris-versicolor
197,6.51,2.44,2.58,2.15,Iris-versicolor
198,5.38,4.35,5.92,1.16,Iris-versicolor
199,5.5,4.21,4.34,1.54,Iris-setosa
200,5.85,2.22,1.62,0.84,Iris-setosa
